time,open,high,low,close,volume
2025-11-14 14:17:00,1869.70,1869.70,1865.20,1866.10,607
2025-11-14 14:18:00,1866.30,1866.70,1865.00,1865.60,576
2025-11-14 14:19:00,1865.70,1866.80,1864.50,1865.90,469
2025-11-14 14:20:00,1865.70,1867.90,1864.70,1866.60,392
2025-11-14 14:21:00,1866.60,1868.80,1866.00,1866.00,229
2025-11-14 14:22:00,1866.50,1866.60,1864.00,1866.50,383
2025-11-14 14:23:00,1866.40,1868.20,1865.60,1867.50,399
2025-11-14 14:24:00,1867.60,1867.70,1864.60,1865.10,438
2025-11-14 14:25:00,1865.30,1865.30,1861.50,1864.00,749
2025-11-14 14:26:00,1863.00,1865.00,1862.00,1864.10,554
2025-11-14 14:27:00,1864.80,1867.40,1864.40,1866.50,383
2025-11-14 14:28:00,1866.30,1866.50,1865.40,1866.20,207
2025-11-14 14:29:00,1866.50,1866.90,1865.30,1866.90,401
2025-11-14 14:30:00,1865.30,1870.00,1865.30,1870.00,15365
2025-11-14 14:31:00,1869.70,1870.00,1869.00,1870.00,12922
2025-11-14 14:32:00,1869.90,1870.00,1869.90,1870.00,2546
2025-11-14 14:33:00,1870.20,1870.30,1870.00,1870.00,4478
2025-11-14 14:34:00,1870.50,1870.60,1870.50,1870.60,3248
2025-11-14 14:35:00,1870.70,1871.00,1870.70,1871.00,12468
2025-11-14 14:36:00,1870.90,1870.90,1870.60,1870.70,13639
2025-11-14 14:37:00,1870.70,1870.70,1870.70,1870.70,2101
2025-11-14 14:38:00,1870.00,1870.00,1870.00,1870.00,2165
2025-11-14 14:39:00,1869.90,1870.00,1869.90,1870.00,4722
2025-11-14 14:40:00,1869.90,1870.00,1869.90,1869.90,12422
2025-11-14 14:41:00,1870.00,1870.00,1866.90,1866.90,5165
2025-11-14 14:42:00,1867.00,1867.60,1867.00,1867.50,25105
2025-11-14 14:43:00,1867.30,1867.40,1865.60,1866.00,27903
2025-11-14 14:44:00,1866.40,1871.00,1865.20,1871.00,131560
2025-11-14 14:45:00,1869.70,1869.70,1869.70,1869.70,5977
2025-11-17 09:00:00,1873.80,1873.80,1871.50,1871.60,200
2025-11-17 09:01:00,1871.70,1872.40,1871.60,1871.80,245
2025-11-17 09:02:00,1871.80,1872.60,1871.70,1872.30,187
2025-11-17 09:03:00,1872.40,1872.40,1871.90,1871.90,37
2025-11-17 09:04:00,1872.00,1872.50,1871.90,1872.30,84
2025-11-17 09:05:00,1872.20,1874.10,1872.20,1874.00,181
2025-11-17 09:06:00,1874.00,1875.00,1874.00,1874.60,288
2025-11-17 09:07:00,1874.70,1874.80,1874.00,1874.00,120
2025-11-17 09:08:00,1874.20,1874.70,1874.00,1874.70,123
2025-11-17 09:09:00,1874.70,1877.50,1874.50,1876.70,228
2025-11-17 09:10:00,1877.00,1878.20,1877.00,1877.10,201
2025-11-17 09:11:00,1877.50,1879.60,1877.10,1879.00,448
2025-11-17 09:12:00,1878.80,1880.90,1878.50,1879.70,288
2025-11-17 09:13:00,1880.00,1881.90,1879.10,1879.30,295
2025-11-17 09:14:00,1879.60,1880.30,1878.30,1879.00,234
2025-11-17 09:15:00,1879.40,1880.70,1879.00,1880.40,298
2025-11-17 09:16:00,1880.80,1884.00,1880.50,1883.50,314
2025-11-17 09:17:00,1883.50,1884.20,1880.50,1881.00,308
2025-11-17 09:18:00,1881.60,1881.60,1879.10,1879.90,337
2025-11-17 09:19:00,1880.10,1881.30,1880.00,1880.20,105
2025-11-17 09:20:00,1880.50,1881.30,1880.40,1881.00,121
2025-11-17 09:21:00,1881.00,1881.80,1880.90,1881.20,86
2025-11-17 09:22:00,1881.40,1882.00,1881.20,1881.70,97
2025-11-17 09:23:00,1881.80,1882.00,1881.30,1881.90,127
2025-11-17 09:24:00,1881.70,1883.00,1881.60,1881.60,125
2025-11-17 09:25:00,1881.80,1882.20,1881.50,1881.60,168
2025-11-17 09:26:00,1881.30,1882.20,1880.70,1882.20,245
2025-11-17 09:27:00,1882.30,1887.00,1882.30,1885.60,481
2025-11-17 09:28:00,1885.70,1888.00,1885.70,1886.80,432
2025-11-17 09:29:00,1887.20,1888.00,1886.40,1888.00,288
2025-11-17 09:30:00,1887.50,1889.70,1887.50,1888.30,406
2025-11-17 09:31:00,1888.20,1889.50,1887.80,1888.40,265
2025-11-17 09:32:00,1888.80,1889.00,1887.20,1888.60,328
2025-11-17 09:33:00,1888.50,1889.60,1888.10,1889.10,203
2025-11-17 09:34:00,1889.00,1890.50,1888.80,1888.80,247
2025-11-17 09:35:00,1889.00,1889.40,1888.10,1888.50,336
2025-11-17 09:36:00,1888.60,1888.90,1887.00,1887.40,288
2025-11-17 09:37:00,1887.10,1888.20,1887.00,1887.80,220
2025-11-17 09:38:00,1887.70,1888.10,1887.20,1887.80,71
2025-11-17 09:39:00,1887.80,1888.00,1887.00,1887.60,164
2025-11-17 09:40:00,1887.10,1887.60,1886.10,1886.80,326
2025-11-17 09:41:00,1886.50,1886.90,1885.50,1886.00,222
2025-11-17 09:42:00,1885.50,1886.60,1885.40,1885.70,198
2025-11-17 09:43:00,1886.00,1886.40,1885.40,1885.60,73
2025-11-17 09:44:00,1885.70,1886.00,1885.00,1886.00,190
2025-11-17 09:45:00,1885.90,1886.30,1885.40,1886.30,66
2025-11-17 09:46:00,1886.30,1886.50,1885.60,1885.80,98
2025-11-17 09:47:00,1885.90,1885.90,1884.70,1885.10,124
2025-11-17 09:48:00,1885.80,1885.80,1885.20,1885.50,73
2025-11-17 09:49:00,1885.80,1886.60,1885.60,1886.50,59
2025-11-17 09:50:00,1886.70,1888.40,1886.50,1888.40,190
2025-11-17 09:51:00,1888.50,1888.60,1887.60,1888.00,172
2025-11-17 09:52:00,1888.00,1894.00,1888.00,1893.00,569
2025-11-17 09:53:00,1893.00,1894.70,1892.70,1892.70,382
2025-11-17 09:54:00,1892.70,1894.00,1891.30,1892.80,272
2025-11-17 09:55:00,1892.60,1892.60,1890.60,1891.30,338
2025-11-17 09:56:00,1891.40,1891.40,1890.30,1891.00,109
2025-11-17 09:57:00,1891.00,1891.00,1890.10,1890.20,72
2025-11-17 09:58:00,1890.00,1890.00,1887.20,1889.30,250
2025-11-17 09:59:00,1888.60,1889.40,1887.90,1888.10,107
2025-11-17 10:00:00,1888.00,1888.30,1887.10,1887.20,233
2025-11-17 10:01:00,1887.30,1888.80,1887.00,1888.50,264
2025-11-17 10:02:00,1888.10,1889.90,1888.10,1889.90,116
2025-11-17 10:03:00,1890.00,1891.70,1888.20,1888.60,273
2025-11-17 10:04:00,1888.20,1888.60,1886.00,1886.70,305
2025-11-17 10:05:00,1886.70,1888.70,1886.00,1887.90,94
2025-11-17 10:06:00,1887.80,1887.80,1886.10,1887.30,113
2025-11-17 10:07:00,1886.50,1886.80,1885.90,1886.80,147
2025-11-17 10:08:00,1886.70,1886.80,1885.50,1885.80,192
2025-11-17 10:09:00,1885.70,1886.20,1884.00,1884.20,340
2025-11-17 10:10:00,1884.20,1886.00,1883.50,1885.60,434
2025-11-17 10:11:00,1886.00,1887.40,1885.10,1886.00,131
2025-11-17 10:12:00,1885.20,1885.70,1884.80,1885.00,97
2025-11-17 10:13:00,1884.80,1887.90,1884.80,1887.20,175
2025-11-17 10:14:00,1887.00,1887.40,1886.30,1887.00,158
2025-11-17 10:15:00,1886.70,1888.70,1886.60,1886.70,231
2025-11-17 10:16:00,1886.70,1888.10,1885.40,1885.90,237
2025-11-17 10:17:00,1885.80,1886.30,1885.00,1885.60,135
2025-11-17 10:18:00,1885.20,1885.80,1884.00,1884.50,158
2025-11-17 10:19:00,1884.50,1884.90,1883.70,1884.30,203
2025-11-17 10:20:00,1884.10,1884.90,1883.70,1884.90,199
2025-11-17 10:21:00,1884.90,1885.30,1884.80,1884.90,119
2025-11-17 10:22:00,1884.70,1885.70,1884.70,1885.00,53
2025-11-17 10:23:00,1885.10,1886.80,1884.80,1886.80,210
2025-11-17 10:24:00,1886.80,1886.80,1885.00,1885.40,204
2025-11-17 10:25:00,1885.60,1885.70,1885.10,1885.50,47
2025-11-17 10:26:00,1885.60,1886.00,1885.30,1885.80,89
2025-11-17 10:27:00,1885.50,1885.90,1884.70,1885.00,109
2025-11-17 10:28:00,1884.70,1885.00,1884.30,1884.50,171
2025-11-17 10:29:00,1885.00,1885.00,1883.90,1883.90,95
2025-11-17 10:30:00,1884.10,1884.10,1883.00,1883.40,189
2025-11-17 10:31:00,1883.70,1884.50,1883.20,1884.00,165
2025-11-17 10:32:00,1883.60,1884.50,1883.30,1884.20,129
2025-11-17 10:33:00,1884.10,1884.80,1883.90,1884.70,107
2025-11-17 10:34:00,1884.60,1885.00,1883.90,1884.60,185
2025-11-17 10:35:00,1884.60,1886.90,1884.20,1886.90,172
2025-11-17 10:36:00,1886.30,1888.70,1885.70,1888.30,568
2025-11-17 10:37:00,1888.60,1888.70,1887.10,1887.80,167
2025-11-17 10:38:00,1887.40,1888.20,1887.40,1887.50,215
2025-11-17 10:39:00,1887.30,1887.50,1886.40,1887.40,105
2025-11-17 10:40:00,1887.50,1888.00,1886.80,1887.80,108
2025-11-17 10:41:00,1888.00,1888.70,1887.50,1888.60,163
2025-11-17 10:42:00,1888.60,1888.70,1887.70,1887.70,204
2025-11-17 10:43:00,1887.80,1888.60,1887.60,1888.10,287
2025-11-17 10:44:00,1888.00,1888.40,1887.00,1887.80,120
2025-11-17 10:45:00,1887.80,1889.00,1887.80,1889.00,65
2025-11-17 10:46:00,1889.00,1890.00,1888.40,1888.50,208
2025-11-17 10:47:00,1888.40,1889.50,1887.80,1888.00,242
2025-11-17 10:48:00,1887.90,1888.60,1887.00,1888.50,166
2025-11-17 10:49:00,1888.50,1888.50,1887.30,1887.50,174
2025-11-17 10:50:00,1887.40,1887.90,1886.80,1887.50,175
2025-11-17 10:51:00,1887.80,1888.00,1887.40,1887.60,47
2025-11-17 10:52:00,1887.40,1887.90,1887.40,1887.60,79
2025-11-17 10:53:00,1887.50,1887.80,1887.10,1887.80,48
2025-11-17 10:54:00,1887.30,1887.80,1887.30,1887.40,29
2025-11-17 10:55:00,1887.50,1888.40,1887.50,1888.10,104
2025-11-17 10:56:00,1887.70,1888.00,1887.70,1887.90,59
2025-11-17 10:57:00,1888.00,1890.00,1887.70,1889.60,179
2025-11-17 10:58:00,1889.50,1890.90,1888.80,1888.80,195
2025-11-17 10:59:00,1888.80,1891.00,1888.80,1890.60,162
2025-11-17 11:00:00,1890.50,1891.60,1890.00,1891.30,502
2025-11-17 11:01:00,1891.50,1891.60,1890.30,1891.30,284
2025-11-17 11:02:00,1891.10,1892.50,1891.10,1891.80,294
2025-11-17 11:03:00,1891.80,1892.40,1890.70,1891.00,174
2025-11-17 11:04:00,1890.70,1891.10,1889.20,1891.00,141
2025-11-17 11:05:00,1891.30,1892.10,1890.40,1890.70,101
2025-11-17 11:06:00,1890.70,1891.80,1890.20,1890.40,133
2025-11-17 11:07:00,1890.50,1891.90,1890.40,1891.90,124
2025-11-17 11:08:00,1891.10,1892.00,1890.50,1891.00,88
2025-11-17 11:09:00,1891.00,1891.00,1889.00,1889.90,186
2025-11-17 11:10:00,1890.00,1891.00,1889.00,1891.00,169
2025-11-17 11:11:00,1891.90,1892.60,1890.80,1891.80,217
2025-11-17 11:12:00,1891.60,1891.80,1890.30,1890.50,117
2025-11-17 11:13:00,1890.50,1891.50,1890.30,1891.10,107
2025-11-17 11:14:00,1891.40,1891.80,1890.50,1891.10,89
2025-11-17 11:15:00,1891.50,1891.70,1890.50,1891.50,95
2025-11-17 11:16:00,1891.40,1892.00,1891.10,1892.00,126
2025-11-17 11:17:00,1892.20,1893.90,1892.20,1893.30,352
2025-11-17 11:18:00,1893.30,1894.40,1893.30,1893.40,278
2025-11-17 11:19:00,1893.30,1893.50,1889.20,1889.90,339
2025-11-17 11:20:00,1890.10,1890.60,1888.00,1889.10,378
2025-11-17 11:21:00,1889.30,1889.90,1888.90,1889.60,109
2025-11-17 11:22:00,1890.00,1890.50,1889.00,1889.90,128
2025-11-17 11:23:00,1889.50,1890.50,1889.00,1889.10,101
2025-11-17 11:24:00,1889.60,1890.20,1889.10,1889.60,43
2025-11-17 11:25:00,1890.00,1891.60,1889.80,1890.80,83
2025-11-17 11:26:00,1890.90,1891.60,1890.10,1891.50,145
2025-11-17 11:27:00,1891.90,1892.40,1891.50,1892.00,117
2025-11-17 11:28:00,1891.80,1894.00,1891.50,1893.10,210
2025-11-17 11:29:00,1892.70,1893.50,1892.30,1893.50,122
2025-11-17 11:30:00,1893.70,1893.70,1893.70,1893.70,1
2025-11-17 13:00:00,1893.90,1894.50,1893.10,1893.20,137
2025-11-17 13:01:00,1893.60,1894.20,1893.30,1893.60,147
2025-11-17 13:02:00,1893.50,1894.30,1893.40,1893.70,87
2025-11-17 13:03:00,1894.00,1894.40,1893.70,1893.70,53
2025-11-17 13:04:00,1893.80,1896.50,1893.70,1895.00,279
2025-11-17 13:05:00,1895.20,1895.40,1893.80,1894.10,261
2025-11-17 13:06:00,1894.20,1894.30,1892.60,1893.20,152
2025-11-17 13:07:00,1893.30,1893.70,1892.90,1893.50,117
2025-11-17 13:08:00,1893.40,1895.40,1893.40,1895.00,164
2025-11-17 13:09:00,1895.00,1895.00,1894.50,1894.80,92
2025-11-17 13:10:00,1894.60,1895.50,1894.60,1895.30,235
2025-11-17 13:11:00,1895.10,1895.70,1894.80,1894.80,197
2025-11-17 13:12:00,1895.00,1895.30,1894.60,1895.20,222
2025-11-17 13:13:00,1895.30,1895.40,1894.20,1894.20,168
2025-11-17 13:14:00,1894.30,1894.80,1892.70,1892.90,280
2025-11-17 13:15:00,1893.00,1894.50,1892.80,1893.20,129
2025-11-17 13:16:00,1893.10,1894.20,1893.00,1893.40,108
2025-11-17 13:17:00,1893.60,1894.00,1893.40,1894.00,128
2025-11-17 13:18:00,1893.70,1894.80,1893.70,1894.20,66
2025-11-17 13:19:00,1894.30,1895.50,1893.00,1893.30,137
2025-11-17 13:20:00,1893.60,1893.70,1892.20,1892.50,237
2025-11-17 13:21:00,1892.50,1892.90,1890.10,1890.10,407
2025-11-17 13:22:00,1890.20,1890.30,1887.60,1888.90,478
2025-11-17 13:23:00,1888.80,1888.90,1887.30,1888.20,471
2025-11-17 13:24:00,1888.90,1889.00,1888.10,1888.50,202
2025-11-17 13:25:00,1888.90,1888.90,1887.10,1887.20,360
2025-11-17 13:26:00,1887.10,1888.50,1887.00,1888.00,375
2025-11-17 13:27:00,1888.50,1888.50,1887.60,1888.00,111
2025-11-17 13:28:00,1888.10,1891.00,1888.00,1890.20,247
2025-11-17 13:29:00,1890.20,1890.50,1887.60,1887.60,155
2025-11-17 13:30:00,1887.30,1888.50,1887.10,1887.70,351
2025-11-17 13:31:00,1887.70,1888.60,1887.40,1888.60,109
2025-11-17 13:32:00,1888.10,1888.60,1887.60,1888.40,103
2025-11-17 13:33:00,1888.10,1889.00,1888.00,1888.80,74
2025-11-17 13:34:00,1888.60,1888.80,1888.10,1888.50,108
2025-11-17 13:35:00,1888.40,1889.30,1888.20,1889.30,102
2025-11-17 13:36:00,1889.10,1889.40,1888.80,1888.80,175
2025-11-17 13:37:00,1888.60,1888.60,1887.50,1887.90,137
2025-11-17 13:38:00,1888.00,1889.90,1887.70,1889.50,110
2025-11-17 13:39:00,1889.20,1890.50,1889.20,1889.80,147
2025-11-17 13:40:00,1889.90,1890.30,1888.00,1888.00,124
2025-11-17 13:41:00,1888.30,1888.80,1887.40,1887.70,162
2025-11-17 13:42:00,1887.60,1887.80,1886.50,1886.70,231
2025-11-17 13:43:00,1886.70,1887.20,1884.30,1885.40,618
2025-11-17 13:44:00,1885.60,1885.80,1884.00,1884.70,624
2025-11-17 13:45:00,1884.70,1886.60,1884.50,1886.10,335
2025-11-17 13:46:00,1886.00,1886.80,1885.50,1886.00,184
2025-11-17 13:47:00,1886.00,1886.00,1885.40,1885.70,79
2025-11-17 13:48:00,1885.70,1886.60,1885.40,1886.20,195
2025-11-17 13:49:00,1886.40,1886.70,1885.80,1886.30,146
2025-11-17 13:50:00,1886.00,1887.00,1885.80,1886.10,145
2025-11-17 13:51:00,1886.60,1887.40,1886.60,1887.00,152
2025-11-17 13:52:00,1886.80,1888.00,1886.60,1887.60,134
2025-11-17 13:53:00,1887.60,1887.80,1886.50,1886.60,148
2025-11-17 13:54:00,1886.50,1886.50,1884.10,1884.10,394
2025-11-17 13:55:00,1884.50,1886.80,1884.40,1886.10,392
2025-11-17 13:56:00,1886.10,1887.60,1885.90,1887.20,149
2025-11-17 13:57:00,1887.00,1889.70,1886.50,1888.80,238
2025-11-17 13:58:00,1888.50,1888.70,1886.60,1886.60,156
2025-11-17 13:59:00,1886.70,1886.80,1885.80,1886.00,113
2025-11-17 14:00:00,1885.90,1887.70,1885.40,1887.70,259
2025-11-17 14:01:00,1887.40,1887.60,1886.50,1887.00,92
2025-11-17 14:02:00,1886.50,1886.60,1885.70,1886.50,86
2025-11-17 14:03:00,1886.20,1887.50,1886.10,1886.60,103
2025-11-17 14:04:00,1886.50,1887.00,1886.40,1886.40,37
2025-11-17 14:05:00,1886.90,1892.90,1886.90,1891.50,504
2025-11-17 14:06:00,1891.80,1895.00,1891.50,1894.70,671
2025-11-17 14:07:00,1895.60,1895.80,1893.70,1894.20,561
2025-11-17 14:08:00,1894.30,1894.90,1892.00,1893.90,344
2025-11-17 14:09:00,1893.90,1894.00,1890.20,1891.40,273
2025-11-17 14:10:00,1892.10,1893.80,1891.00,1891.70,180
2025-11-17 14:11:00,1891.10,1892.50,1890.30,1891.40,111
2025-11-17 14:12:00,1891.50,1892.00,1890.60,1891.00,171
2025-11-17 14:13:00,1891.50,1892.00,1891.20,1891.30,66
2025-11-17 14:14:00,1891.00,1893.80,1890.50,1892.60,248
2025-11-17 14:15:00,1893.30,1893.40,1890.80,1890.80,247
2025-11-17 14:16:00,1890.90,1892.80,1890.80,1892.80,189
2025-11-17 14:17:00,1892.50,1894.80,1892.00,1892.70,567
2025-11-17 14:18:00,1892.90,1893.00,1885.50,1886.40,652
2025-11-17 14:19:00,1886.80,1886.80,1882.00,1884.20,826
2025-11-17 14:20:00,1884.40,1887.30,1884.00,1886.50,580
2025-11-17 14:21:00,1886.00,1887.90,1885.70,1886.90,281
2025-11-17 14:22:00,1886.50,1888.40,1886.30,1886.50,342
2025-11-17 14:23:00,1886.40,1887.70,1886.00,1886.50,230
2025-11-17 14:24:00,1886.50,1886.50,1885.00,1886.40,278
2025-11-17 14:25:00,1886.20,1887.50,1885.70,1886.90,146
2025-11-17 14:26:00,1886.80,1889.20,1886.60,1889.20,149
2025-11-17 14:27:00,1889.00,1890.60,1888.30,1889.30,307
2025-11-17 14:28:00,1889.20,1890.60,1889.20,1889.90,253
2025-11-17 14:29:00,1889.80,1894.80,1889.80,1892.00,528
2025-11-17 14:30:00,1893.00,1894.00,1892.00,1893.00,7061
2025-11-17 14:31:00,1893.50,1894.80,1893.50,1894.80,15650
2025-11-17 14:32:00,1894.80,1894.80,1894.00,1894.00,2834
2025-11-17 14:35:00,1893.80,1893.80,1893.80,1893.80,1713
2025-11-17 14:36:00,1893.00,1893.00,1890.00,1890.00,10071
2025-11-17 14:38:00,1890.10,1890.90,1890.10,1890.30,9458
2025-11-17 14:39:00,1890.90,1890.90,1890.90,1890.90,2428
2025-11-17 14:40:00,1891.40,1893.00,1891.40,1893.00,22412
2025-11-17 14:42:00,1893.80,1894.00,1893.80,1894.00,5434
2025-11-17 14:43:00,1894.20,1895.00,1894.00,1895.00,25473
2025-11-17 14:44:00,1895.00,1896.00,1895.00,1895.20,92493
2025-11-18 09:00:00,1895.60,1895.60,1890.20,1891.40,284
2025-11-18 09:01:00,1891.80,1892.00,1890.10,1891.00,412
2025-11-18 09:02:00,1890.90,1891.40,1890.30,1891.00,178
2025-11-18 09:03:00,1891.10,1891.10,1890.10,1890.50,181
2025-11-18 09:04:00,1890.40,1890.80,1890.10,1890.80,90
2025-11-18 09:05:00,1890.90,1891.20,1890.70,1890.70,204
2025-11-18 09:06:00,1890.70,1891.00,1890.60,1890.80,83
2025-11-18 09:07:00,1890.90,1892.00,1890.70,1891.90,101
2025-11-18 09:08:00,1891.70,1892.10,1891.20,1891.20,118
2025-11-18 09:09:00,1891.10,1891.40,1890.90,1890.90,52
2025-11-18 09:10:00,1891.00,1891.00,1890.80,1891.00,27
2025-11-18 09:11:00,1890.80,1891.00,1890.80,1890.90,63
2025-11-18 09:12:00,1891.00,1891.10,1890.90,1891.00,39
2025-11-18 09:13:00,1891.00,1891.10,1890.80,1891.00,62
2025-11-18 09:14:00,1890.80,1891.00,1890.50,1890.70,136
2025-11-18 09:15:00,1890.80,1891.10,1889.20,1889.30,217
2025-11-18 09:16:00,1889.00,1890.30,1888.20,1888.40,427
2025-11-18 09:17:00,1888.60,1888.90,1888.20,1888.80,187
2025-11-18 09:18:00,1888.60,1889.30,1888.20,1889.20,192
2025-11-18 09:19:00,1889.00,1889.20,1888.50,1888.80,124
2025-11-18 09:20:00,1889.00,1890.40,1888.60,1890.00,151
2025-11-18 09:21:00,1890.10,1890.20,1889.00,1890.20,111
2025-11-18 09:22:00,1889.90,1890.80,1889.20,1890.50,82
2025-11-18 09:23:00,1890.10,1890.30,1888.80,1888.80,99
2025-11-18 09:24:00,1888.80,1889.10,1886.30,1886.80,322
2025-11-18 09:25:00,1887.00,1887.90,1887.00,1887.80,204
2025-11-18 09:26:00,1887.90,1888.30,1887.00,1887.60,237
2025-11-18 09:27:00,1887.10,1887.70,1886.40,1887.00,198
2025-11-18 09:28:00,1887.00,1887.00,1886.00,1886.50,201
2025-11-18 09:29:00,1886.20,1886.50,1885.70,1885.80,102
2025-11-18 09:30:00,1885.70,1887.30,1885.40,1887.00,238
2025-11-18 09:31:00,1887.00,1887.20,1886.60,1886.90,75
2025-11-18 09:32:00,1887.00,1887.00,1886.50,1886.90,127
2025-11-18 09:33:00,1886.70,1886.80,1885.50,1886.50,152
2025-11-18 09:34:00,1886.10,1886.60,1886.10,1886.50,111
2025-11-18 09:35:00,1886.20,1886.50,1885.10,1886.50,270
2025-11-18 09:36:00,1886.40,1886.70,1885.90,1886.70,100
2025-11-18 09:37:00,1886.60,1887.70,1886.50,1887.50,330
2025-11-18 09:38:00,1887.40,1888.20,1887.20,1887.90,325
2025-11-18 09:39:00,1888.00,1888.50,1887.90,1888.20,180
2025-11-18 09:40:00,1888.30,1888.30,1887.30,1888.00,239
2025-11-18 09:41:00,1888.00,1888.60,1887.90,1888.50,81
2025-11-18 09:42:00,1888.50,1888.60,1888.10,1888.30,175
2025-11-18 09:43:00,1888.60,1889.30,1888.50,1889.30,241
2025-11-18 09:44:00,1889.30,1889.60,1888.90,1889.30,210
2025-11-18 09:45:00,1889.40,1889.50,1888.70,1888.90,154
2025-11-18 09:46:00,1888.80,1888.80,1887.70,1887.80,132
2025-11-18 09:47:00,1888.00,1888.70,1887.50,1888.60,145
2025-11-18 09:48:00,1888.50,1890.50,1888.50,1890.50,164
2025-11-18 09:49:00,1890.20,1892.30,1890.20,1891.60,450
2025-11-18 09:50:00,1892.00,1892.00,1890.90,1891.50,249
2025-11-18 09:51:00,1891.50,1892.80,1891.20,1892.80,192
2025-11-18 09:52:00,1892.60,1893.40,1892.20,1892.60,291
2025-11-18 09:53:00,1893.00,1894.60,1892.70,1894.10,427
2025-11-18 09:54:00,1894.40,1894.60,1892.50,1892.60,329
2025-11-18 09:55:00,1892.90,1893.50,1892.50,1893.20,136
2025-11-18 09:56:00,1893.20,1893.40,1891.80,1892.40,161
2025-11-18 09:57:00,1892.40,1893.00,1891.90,1892.70,173
2025-11-18 09:58:00,1892.60,1894.10,1892.60,1893.50,195
2025-11-18 09:59:00,1893.70,1894.20,1893.50,1894.00,159
2025-11-18 10:00:00,1893.90,1894.80,1893.30,1893.30,165
2025-11-18 10:01:00,1893.10,1893.50,1891.70,1892.40,306
2025-11-18 10:02:00,1892.50,1892.90,1891.60,1891.70,163
2025-11-18 10:03:00,1891.80,1892.60,1891.50,1892.50,121
2025-11-18 10:04:00,1892.50,1892.70,1891.10,1891.10,146
2025-11-18 10:05:00,1891.20,1892.40,1890.30,1891.20,211
2025-11-18 10:06:00,1890.80,1891.50,1890.60,1890.90,138
2025-11-18 10:07:00,1891.30,1891.40,1890.50,1891.40,127
2025-11-18 10:08:00,1891.50,1891.90,1891.00,1891.30,174
2025-11-18 10:09:00,1891.30,1892.00,1891.30,1891.70,111
2025-11-18 10:10:00,1891.50,1893.00,1891.30,1893.00,103
2025-11-18 10:11:00,1893.00,1893.40,1892.40,1892.60,157
2025-11-18 10:12:00,1892.60,1893.20,1892.20,1892.80,40
2025-11-18 10:13:00,1892.70,1893.00,1892.30,1892.40,26
2025-11-18 10:14:00,1892.60,1893.00,1891.60,1891.70,66
2025-11-18 10:15:00,1892.00,1892.00,1888.70,1888.70,314
2025-11-18 10:16:00,1888.60,1889.70,1888.50,1889.50,243
2025-11-18 10:17:00,1889.00,1889.10,1888.60,1888.80,90
2025-11-18 10:18:00,1888.80,1889.60,1888.50,1889.60,138
2025-11-18 10:19:00,1889.40,1889.90,1889.10,1889.60,87
2025-11-18 10:20:00,1889.50,1889.60,1888.70,1889.50,70
2025-11-18 10:21:00,1889.70,1889.70,1889.20,1889.20,118
2025-11-18 10:22:00,1889.30,1889.60,1888.60,1889.00,132
2025-11-18 10:23:00,1888.70,1889.10,1888.50,1889.10,113
2025-11-18 10:24:00,1889.30,1889.30,1888.70,1889.00,72
2025-11-18 10:25:00,1889.10,1889.90,1889.10,1889.90,126
2025-11-18 10:26:00,1889.80,1889.80,1889.30,1889.40,32
2025-11-18 10:27:00,1889.70,1889.80,1889.00,1889.60,59
2025-11-18 10:28:00,1889.50,1889.80,1889.40,1889.60,92
2025-11-18 10:29:00,1889.70,1890.10,1889.50,1890.10,82
2025-11-18 10:30:00,1890.00,1891.70,1889.70,1891.50,238
2025-11-18 10:31:00,1891.00,1891.70,1891.00,1891.40,143
2025-11-18 10:32:00,1891.20,1891.60,1891.00,1891.20,97
2025-11-18 10:33:00,1891.00,1891.40,1890.40,1891.00,51
2025-11-18 10:34:00,1891.40,1891.80,1890.90,1891.70,109
2025-11-18 10:35:00,1891.70,1893.00,1891.60,1893.00,334
2025-11-18 10:36:00,1892.70,1893.30,1892.10,1892.60,204
2025-11-18 10:37:00,1892.10,1892.50,1891.70,1892.10,83
2025-11-18 10:38:00,1891.80,1892.80,1891.80,1892.50,133
2025-11-18 10:39:00,1892.40,1892.90,1892.20,1892.30,57
2025-11-18 10:40:00,1892.20,1892.30,1892.00,1892.20,59
2025-11-18 10:41:00,1892.20,1892.70,1892.10,1892.10,92
2025-11-18 10:42:00,1892.00,1892.90,1891.80,1892.40,61
2025-11-18 10:43:00,1892.50,1893.10,1892.40,1893.00,254
2025-11-18 10:44:00,1893.20,1894.00,1892.90,1893.90,241
2025-11-18 10:45:00,1893.60,1894.00,1893.40,1893.70,257
2025-11-18 10:46:00,1893.70,1893.70,1893.00,1893.60,91
2025-11-18 10:47:00,1893.50,1895.00,1893.50,1894.00,273
2025-11-18 10:48:00,1894.30,1895.00,1894.00,1894.10,215
2025-11-18 10:49:00,1894.30,1895.50,1894.30,1894.60,264
2025-11-18 10:50:00,1894.60,1895.50,1893.60,1893.90,252
2025-11-18 10:51:00,1894.10,1894.50,1893.70,1894.20,128
2025-11-18 10:52:00,1894.40,1895.00,1894.30,1894.80,74
2025-11-18 10:53:00,1895.20,1895.20,1894.20,1894.20,105
2025-11-18 10:54:00,1894.70,1895.00,1894.20,1894.50,63
2025-11-18 10:55:00,1894.60,1894.60,1893.50,1893.50,210
2025-11-18 10:56:00,1893.60,1893.80,1892.40,1892.90,188
